lat,lon,driver_age,driver_experience,vehicle_age,vehicle_type,speed,weather,road_type,light_condition,traffic_density,surface_condition,hour_of_day,accident_count,risk
17.492454039859425,78.58594270193213,22,2,18,0,109,2,2,1,2,2,22,33,2
17.346283232209657,78.54825567663188,32,9,0,2,38,0,1,0,0,0,7,4,0
17.40798625466053,78.37304468897288,52,17,6,2,24,0,1,0,0,0,7,0,0
17.383192636512295,78.36951019745275,29,18,12,1,62,1,1,0,1,0,19,7,1
17.501312021740862,78.42990147903375,26,17,13,2,65,0,2,1,2,1,15,11,1
17.34703028993094,78.3406062246833,29,29,0,2,21,0,1,0,0,0,11,1,0
17.39984256358784,78.32156860215434,68,0,17,3,118,1,2,1,2,1,22,45,2
17.46371918470785,78.46086275132049,60,2,16,3,107,1,2,1,2,1,2,42,2
17.369994773415073,78.52981943296058,39,17,1,2,30,0,1,0,0,0,15,4,0
17.33895974620103,78.51752793332086,66,2,13,0,106,2,2,1,2,2,4,37,2
17.34307795932436,78.41624921357068,32,16,10,3,60,0,1,0,2,1,9,15,1
17.369215232886642,78.59317541857178,63,1,19,2,112,1,2,1,2,2,1,31,2
17.46747850469911,78.45216303120867,62,0,15,2,117,1,2,1,2,1,0,50,2
17.422356240910787,78.56792706155862,28,26,1,1,22,0,1,0,0,0,11,0,0
17.40023468399909,78.41845995694328,32,13,9,1,77,0,1,1,1,1,12,9,1
17.451934198719716,78.46575029022236,28,5,0,0,24,0,1,0,1,0,14,4,0
17.49742462678562,78.32861978319396,50,9,2,0,23,0,1,0,1,0,18,3,0
17.309576866709914,78.40175208600067,31,16,12,2,69,0,0,0,2,0,22,16,1
17.400349279078174,78.36909440261695,41,4,14,3,82,0,1,1,2,1,20,10,1
17.32002871159617,78.37420209474573,28,10,3,1,45,0,0,0,0,0,14,3,0
17.427435612510656,78.31579672783532,39,2,5,2,80,1,1,0,2,0,0,7,1
17.38886450012062,78.56413747001031,69,2,19,2,85,2,2,1,2,1,23,45,2
17.399626183599345,78.58292275132341,44,28,1,3,27,0,0,0,1,0,9,0,0
17.425455028965075,78.3258054562691,68,1,16,0,100,3,2,1,2,2,22,56,2
17.472100599106934,78.44502223079193,44,25,0,3,38,0,1,0,0,0,10,0,0
17.36580775126632,78.33616990482649,69,1,17,2,115,1,2,1,2,1,22,47,2
17.495491890767667,78.31751771412729,67,0,12,2,100,1,2,1,2,1,0,42,2
17.347616705874465,78.40385427762291,66,2,14,3,88,3,2,1,2,2,4,55,2
17.32467022937097,78.39606239524649,43,11,12,1,83,1,2,1,1,0,22,8,1
17.469504038139767,78.53454715900348,27,37,7,0,38,0,1,0,0,0,10,1,0
17.410581100841554,78.58942575984955,38,12,10,0,74,1,2,1,2,1,21,15,1
17.48741295793573,78.53219741344583,47,28,4,0,50,0,0,0,0,0,12,4,0
17.381295830506687,78.34093192576702,33,6,7,0,23,0,0,0,0,0,9,1,0
17.361057529252395,78.40747249501109,32,19,7,1,64,1,2,0,2,1,12,6,1
17.527388883943836,78.46239753572733,60,0,14,0,109,1,2,1,2,2,23,41,2
17.39777038416294,78.55650906048598,39,33,0,0,54,0,1,0,0,0,6,4,0
17.436907662845044,78.3825773593333,39,15,10,1,83,1,2,1,1,0,23,9,1
17.476393793128924,78.48797775332795,50,22,1,2,36,0,0,0,0,0,8,3,0
17.301738032632798,78.329002934894,54,26,2,0,35,0,1,0,1,0,16,0,0
17.48327825560382,78.43098425693063,54,6,3,2,22,0,0,0,1,0,15,3,0
17.51166101608317,78.35408863820903,40,14,9,2,74,1,0,1,2,1,15,12,1
17.33163908574856,78.40314387109052,55,4,8,0,64,1,1,1,2,1,22,15,1
17.513924117026573,78.35005806050962,32,11,3,3,40,0,0,0,0,0,13,4,0
17.350801898315108,78.3426896990276,19,2,15,0,115,1,2,1,2,2,22,26,2
17.448087582148343,78.35256653163175,49,26,1,3,23,0,0,0,1,0,8,3,0
17.38073911823531,78.35555867036024,35,20,6,2,39,0,1,0,0,0,16,1,0
17.36611803938425,78.39336160779848,20,6,14,3,60,1,1,1,1,0,7,15,1
17.427951599359655,78.38610093165276,34,9,8,0,81,0,0,1,1,1,3,6,1
17.33737657746845,78.3333077844635,60,2,14,1,95,2,2,1,2,1,23,30,2
17.482897380438835,78.30363093503283,37,36,1,0,51,0,1,0,0,0,16,3,0
17.504152301400268,78.51557994452871,66,0,13,1,96,2,2,1,2,1,2,37,2
17.34808811818309,78.39694348333062,19,2,17,3,112,1,2,1,2,1,1,35,2
17.36840666657042,78.30526570900999,38,25,1,0,45,0,0,0,1,0,17,2,0
17.398161270459052,78.47644923302406,62,2,15,2,117,3,2,1,2,2,4,46,2
17.32979006629872,78.45812657547289,20,0,18,2,99,2,2,1,2,1,4,36,2
17.339353550148044,78.54685865529854,18,2,13,1,102,1,2,1,2,2,3,39,2
17.34638137892578,78.32268151218503,27,22,5,1,51,0,0,0,0,0,8,2,0
17.420812173511155,78.38486582162056,29,3,8,2,71,0,2,0,1,0,12,8,1
17.4253790736718,78.3946220687244,49,16,5,0,33,0,1,0,1,0,7,3,0
17.52256594597273,78.51885246859571,50,27,3,2,42,0,1,0,0,0,16,3,0
17.39481222266027,78.42500978461302,60,2,13,1,112,3,2,1,2,2,3,24,2
17.402333501578763,78.44522312091306,44,31,4,0,25,0,0,0,0,0,16,2,0
17.44132849657247,78.584276219933,63,0,18,2,90,2,2,1,2,2,2,49,2
17.548723548324187,78.5708729214703,68,0,16,0,116,1,2,1,2,2,23,29,2
17.440627854026193,78.50719308394184,18,2,14,3,112,3,2,1,2,2,22,20,2
17.31363827871988,78.30276587826327,67,2,16,0,104,3,2,1,2,1,4,47,2
17.41996890507598,78.32305862258285,36,28,2,1,20,0,1,0,0,0,9,1,0
17.316888220744385,78.36188754452171,58,6,5,0,58,0,2,1,1,1,2,8,1
17.384498789212884,78.57052859764062,46,36,0,0,38,0,1,0,0,0,18,3,0
17.44194030637027,78.48778053426584,26,11,8,3,57,0,1,0,1,1,22,7,1
17.43160066523403,78.44966869936079,50,11,7,2,52,0,0,0,1,0,17,2,0
17.441601160074224,78.44266381124605,43,18,2,3,31,0,1,0,1,0,15,0,0
17.349135848883975,78.4498606193232,62,2,16,3,90,1,2,1,2,1,2,35,2
17.4857259007206,78.40063302195007,63,0,19,0,94,1,2,1,2,2,0,39,2
17.49938431514547,78.49246090927366,63,2,16,1,111,1,2,1,2,1,1,57,2
17.331325224101526,78.44486143636686,28,11,14,0,62,0,2,1,1,0,2,14,1
17.487064922595916,78.5647249105222,54,23,0,1,34,0,1,0,0,0,14,0,0
17.521132859907002,78.54256583886823,67,1,16,0,90,2,2,1,2,1,4,22,2
17.541737848083464,78.34229380109703,60,12,10,0,83,0,0,1,1,0,16,10,1
17.307787108661735,78.37777821847565,20,0,14,1,95,3,2,1,2,1,23,25,2
17.501911531999145,78.32621401875585,66,1,12,1,101,2,2,1,2,2,1,57,2
17.332582091147422,78.32143151490264,63,10,12,2,62,0,1,0,1,0,10,16,1
17.43159969896632,78.34778882774133,27,17,11,0,77,1,2,1,1,0,5,13,1
17.314981662057615,78.5612497863856,20,8,7,0,78,0,0,0,1,0,19,17,1
17.43662628452833,78.36390392520977,35,11,8,1,71,1,1,1,2,0,12,10,1
17.461607644498002,78.57784372418116,29,4,6,0,69,1,0,1,1,0,23,13,1
17.410130435996038,78.34789286034456,34,2,6,0,82,1,2,1,2,1,1,12,1
17.374127375035535,78.5012816717288,21,8,10,0,68,0,2,1,2,1,8,19,1
17.500432020767448,78.34850143087108,29,20,4,0,37,0,1,0,1,0,7,2,0
17.317066466463874,78.51550449735622,30,16,5,2,74,1,2,1,1,0,7,13,1
17.537380155914413,78.5611735275138,44,31,7,0,25,0,1,0,0,0,13,1,0
17.532211493969065,78.57480765580559,69,2,12,3,99,3,2,1,2,1,22,25,2
17.30456699540242,78.42558210278791,48,18,12,3,67,1,2,1,1,0,12,18,1
17.52316650395573,78.32226813476053,20,0,13,0,87,3,2,1,2,1,4,21,2
17.320051926953433,78.57611290509644,50,8,5,3,64,0,2,1,2,1,22,10,1
17.484902721850194,78.45275797423737,68,2,17,2,112,1,2,1,2,1,1,53,2
17.413322208687006,78.42661027803828,33,10,5,0,34,0,1,0,1,0,13,3,0
17.475372653882342,78.48847183021117,52,6,5,1,83,1,2,1,1,0,3,19,1
17.342022646338243,78.3949521146625,45,11,13,1,61,0,0,1,2,1,10,13,1
17.353103683130804,78.47524851938282,27,9,7,0,71,0,1,0,1,0,17,19,1
17.373397961066125,78.418342883571,34,5,0,2,21,0,0,0,0,0,13,1,0
17.363109236086007,78.42824690637617,51,23,3,1,26,0,0,0,1,0,6,0,0
17.45940660873657,78.45629536275251,56,6,14,3,78,1,2,1,1,1,9,12,1
17.312920430292152,78.58695041948984,35,24,2,0,30,0,0,0,0,0,8,3,0
17.32970447906702,78.53569548542407,39,35,6,2,45,0,1,0,0,0,14,0,0
17.50952882241203,78.45266716667732,32,23,1,1,29,0,0,0,1,0,13,1,0
17.519628890325336,78.5358616956783,33,6,5,3,38,0,1,0,0,0,10,1,0
17.523895797497797,78.5999450158088,38,4,7,2,72,1,0,0,2,0,16,9,1
17.322648601436892,78.49346862309048,22,1,13,3,91,2,2,1,2,1,0,55,2
17.40095742411117,78.47987359800752,65,2,19,3,111,3,2,1,2,2,2,30,2
17.511663728375574,78.50924184959274,55,16,12,0,82,0,0,1,1,0,8,16,1
17.38758535052912,78.36034053320296,20,0,18,1,103,2,2,1,2,2,23,23,2
17.427576816052806,78.47456350436748,69,2,15,1,98,3,2,1,2,1,23,36,2
17.39059847477916,78.41071590652827,41,39,5,0,36,0,1,0,1,0,12,2,0
17.436578474376187,78.34767224459422,65,2,13,3,100,1,2,1,2,2,2,24,2
17.480996066312038,78.47773295562271,33,12,9,1,58,0,1,0,2,0,20,17,1
17.5034951682932,78.43805262409528,68,2,17,2,112,1,2,1,2,2,2,39,2
17.503448754926737,78.37486385995484,41,7,3,1,47,0,1,0,1,0,14,4,0
17.339826870562984,78.40472476147957,43,18,11,1,80,1,2,0,1,1,20,12,1
17.53443499591844,78.50443207963916,61,0,16,3,119,1,2,1,2,2,4,41,2
17.329541206905414,78.50666559061503,53,31,4,2,44,0,0,0,1,0,9,1,0
17.359057873827474,78.42539640725666,65,0,14,2,113,1,2,1,2,2,3,38,2
17.419885281276557,78.55875031226792,36,9,7,0,71,1,0,1,2,0,4,11,1
17.392037558118844,78.39861287981623,22,0,16,2,108,3,2,1,2,1,0,51,2
17.4293931044948,78.424284634069,62,1,13,2,110,1,2,1,2,2,2,25,2
17.471368146261337,78.50747111333041,31,6,7,0,61,0,2,0,2,0,1,5,1
17.31779716211506,78.51984046342987,50,11,1,0,27,0,0,0,1,0,16,1,0
17.323105275113296,78.56831342962859,54,11,11,1,82,1,1,1,2,0,7,7,1
17.404936743729554,78.35693366802937,60,19,6,1,69,1,1,0,2,1,14,8,1
17.524190461564068,78.5506530463746,63,2,15,2,117,2,2,1,2,1,4,51,2
17.444129118878564,78.34624351295355,45,36,1,0,49,0,1,0,0,0,18,3,0
17.377458056134778,78.50998980363138,69,0,13,0,93,2,2,1,2,2,4,39,2
17.361457817072495,78.55401333669975,19,1,15,2,95,3,2,1,2,2,1,53,2
17.42292814337252,78.36842665943098,61,16,8,0,60,1,0,1,2,0,5,12,1
17.35885999493152,78.40241676039616,67,1,18,1,101,1,2,1,2,1,0,48,2
17.357440168713882,78.4731934899505,45,8,11,0,65,0,1,0,1,0,16,14,1
17.516180594063766,78.49625238044221,33,34,5,1,42,0,0,0,0,0,14,2,0
17.33664050070359,78.4434816194478,66,1,13,0,88,1,2,1,2,1,23,23,2
17.433154316613756,78.3238219753929,50,7,5,3,46,0,1,0,0,0,7,1,0
17.372915644677327,78.50388609982053,45,30,3,0,29,0,0,0,0,0,10,0,0
17.464996011508546,78.55860434468178,34,16,5,3,42,0,1,0,0,0,15,3,0
17.41847071833606,78.42134390859238,64,1,17,1,98,3,2,1,2,1,22,52,2
17.361175461287417,78.59187059135901,37,10,12,1,77,1,0,0,1,0,1,17,1
17.439205927720618,78.30372291451805,61,4,7,2,83,1,0,0,2,1,21,5,1
17.547168885786448,78.56875316714003,43,8,7,1,64,1,2,1,2,1,1,7,1
17.323475178947355,78.48046616378994,51,17,5,3,35,0,1,0,1,0,14,1,0
17.434401426681603,78.55358643240604,32,18,8,3,56,0,0,0,1,0,14,10,1
17.31369681173123,78.52986684540122,29,2,8,1,77,0,1,0,1,1,10,13,1
17.30990470633709,78.4378994611208,48,37,6,2,32,0,1,0,0,0,7,3,0
17.412414556110686,78.32109497781532,65,1,18,3,103,3,2,1,2,1,0,23,2
17.39106746526202,78.57184297642972,48,13,6,0,21,0,1,0,1,0,12,1,0
17.354816425398145,78.35233396985728,30,17,10,0,69,0,2,0,2,0,12,9,1
17.342150915345638,78.44650638608435,20,19,11,2,77,1,1,0,2,1,17,14,1
17.395784632062377,78.3417590104037,54,12,7,0,20,0,0,0,1,0,10,4,0
17.45311286211433,78.57596430675864,65,1,16,2,92,1,2,1,2,1,2,34,2
17.487588280602086,78.50354058495138,36,14,5,2,74,1,0,0,1,0,3,15,1
17.506614366526936,78.31059340648207,39,9,2,3,49,0,1,0,0,0,18,0,0
17.45387713881626,78.36657468681399,56,15,7,0,76,0,1,0,2,0,4,15,1
17.40716330446307,78.37007707747631,68,0,19,0,86,2,2,1,2,1,0,37,2
17.45260296519014,78.56598679500492,34,12,9,2,72,1,0,0,1,1,10,12,1
17.359409385998102,78.41909445512228,43,15,6,1,33,0,1,0,1,0,14,0,0
17.355498761254744,78.43002385317753,23,2,12,1,82,1,0,0,1,1,8,19,1
17.40732223757524,78.3207864609271,68,1,15,2,112,1,2,1,2,1,22,29,2
17.34535885877245,78.42288866846856,37,29,2,3,33,0,0,0,1,0,14,1,0
17.464673407904737,78.55841099890903,52,20,4,0,49,0,0,0,0,0,15,0,0
17.523524800919784,78.524233321979,54,19,3,0,40,0,0,0,1,0,9,3,0
17.450481238151745,78.34766480112975,64,2,18,3,105,3,2,1,2,1,1,42,2
17.52348806513814,78.59376749167697,20,13,13,3,72,0,0,0,2,1,21,16,1
17.503199891814376,78.53658448940172,38,32,2,2,36,0,0,0,0,0,10,1,0
17.352126512035056,78.5190237079485,69,2,19,3,102,1,2,1,2,2,4,46,2
17.334818018165848,78.56369367008467,46,35,1,3,44,0,1,0,1,0,17,2,0
17.44448743521196,78.37871087558669,27,15,9,2,64,0,0,1,2,1,1,5,1
17.30657246222018,78.5025032988258,68,2,16,2,102,2,2,1,2,2,1,30,2
17.319614095335567,78.52931179866651,28,20,5,0,28,0,0,0,0,0,11,1,0
17.43007692522595,78.46306146520278,54,34,4,1,26,0,0,0,0,0,17,3,0
17.302971602211848,78.40159858387094,67,0,15,0,112,3,2,1,2,1,1,37,2
17.35873419423723,78.40678191300519,19,1,19,2,86,3,2,1,2,2,1,52,2
17.4290750870753,78.49841118332112,46,17,5,2,40,0,1,0,0,0,9,1,0
17.375963395217056,78.51611439325991,25,3,13,0,60,1,0,1,2,0,4,9,1
17.3287092061848,78.33329684076404,54,14,1,2,41,0,0,0,0,0,13,0,0
17.366272850481863,78.48782318731683,54,15,14,3,62,1,0,0,1,0,6,15,1
17.307783934482643,78.31014638627146,29,3,9,3,74,0,0,1,1,0,3,7,1
17.370839749240595,78.55594871761505,20,2,16,1,100,2,2,1,2,1,22,26,2
17.456059498978497,78.33447989911787,42,24,5,3,43,0,0,0,1,0,7,0,0
17.485129199889364,78.52435716567568,63,2,19,2,103,3,2,1,2,1,0,54,2
17.398123389101674,78.45889791718368,25,20,7,1,48,0,1,0,1,0,18,2,0
17.338496997569365,78.52759457782273,54,13,8,1,60,1,2,1,2,1,21,7,1
17.371476572598745,78.31286910329807,24,5,10,1,83,1,1,0,1,1,18,16,1
17.499728291946465,78.3415393788209,62,0,14,0,94,3,2,1,2,2,3,42,2
17.46591779134066,78.36832492083096,35,38,4,1,28,0,0,0,1,0,16,1,0
17.35308477766957,78.3054697748029,43,20,6,1,20,0,1,0,0,0,11,1,0
17.402183542774523,78.42897932321704,46,8,4,2,38,0,1,0,0,0,12,4,0
17.412709842851033,78.33415151804297,28,28,2,0,43,0,1,0,0,0,15,0,0
17.31130466752655,78.45972620468257,35,22,6,2,39,0,1,0,1,0,10,0,0
17.5305996245731,78.41782889428427,61,1,16,2,94,1,2,1,2,1,2,22,2
17.322821669196536,78.34466641509972,39,27,0,1,42,0,0,0,0,0,9,3,0
17.319512382099973,78.52213939528342,52,7,5,1,84,0,1,0,2,0,19,14,1
17.511971104329394,78.54628414723649,69,0,12,0,97,2,2,1,2,1,22,50,2
17.465875442277014,78.36481145475288,51,17,3,3,30,0,0,0,0,0,9,3,0
17.51702889330587,78.48090625448613,63,0,13,0,93,3,2,1,2,1,0,29,2
17.31407581892046,78.49085320941246,33,19,2,2,20,0,1,0,0,0,18,3,0
17.48776979847561,78.38637177131925,36,11,7,2,78,0,0,1,1,1,4,12,1
17.505332362587563,78.36345028817394,28,12,8,0,82,0,1,1,2,0,13,18,1
17.414017482526003,78.40045686437286,32,11,5,3,84,1,0,1,2,1,9,5,1
17.371731235484454,78.38489755129957,69,1,19,1,119,3,2,1,2,2,0,53,2
17.411661267327478,78.35571932002055,66,0,19,1,116,1,2,1,2,1,4,26,2
17.38534743049524,78.38350031263899,60,0,19,1,110,2,2,1,2,2,22,30,2
17.47097099336157,78.30108387976027,64,3,6,0,72,0,1,0,1,0,14,14,1
17.376313407275113,78.40586335449963,53,15,6,3,69,1,0,1,1,0,11,7,1
17.51620773317616,78.33346652368925,61,2,15,1,100,3,2,1,2,2,2,35,2
17.549752365417216,78.55914296259044,39,17,5,3,72,0,1,1,1,0,10,8,1
17.437976709693622,78.34973236204898,43,6,1,1,54,0,1,0,1,0,9,4,0
17.46835810833123,78.31272668946207,47,30,1,2,25,0,1,0,1,0,17,4,0
17.473195376607087,78.52630865975517,22,2,14,1,69,0,1,0,1,1,2,8,1
17.316317999642123,78.48714199782765,66,1,13,0,88,2,2,1,2,2,4,58,2
17.476925657387422,78.50657496179365,39,15,6,0,65,1,2,1,1,0,23,19,1
17.326793002834943,78.51580608671074,30,8,2,1,42,0,0,0,0,0,8,1,0
17.526353703334028,78.57158548278228,64,0,12,3,101,3,2,1,2,2,0,42,2
17.402238236103567,78.38863343324323,46,6,4,1,45,0,0,0,0,0,17,2,0
17.31576463139406,78.54583907525301,61,1,19,3,86,2,2,1,2,2,0,34,2
17.394281274964065,78.38050442017456,68,0,15,3,109,2,2,1,2,1,0,57,2
17.46467694387522,78.42861060629592,52,27,6,1,44,0,1,0,1,0,14,3,0
17.521926045689575,78.44429186696583,41,12,7,2,39,0,0,0,1,0,13,0,0
17.468009344679466,78.39238237786375,60,0,12,3,112,2,2,1,2,1,1,57,2
17.36232305728722,78.45571793727248,48,22,0,3,42,0,0,0,1,0,7,2,0
17.424312126473097,78.45628739318161,51,9,3,2,52,0,0,0,1,0,7,0,0
17.4547867840123,78.34066230392725,62,18,6,0,82,1,2,0,1,0,14,11,1
17.4532598141181,78.53113134243749,26,10,14,3,83,1,0,0,2,0,12,12,1
17.549899595550006,78.47275381737107,63,2,15,1,90,1,2,1,2,2,23,43,2
17.467370186596483,78.45837275934947,23,7,13,0,82,1,2,1,2,0,7,18,1
17.41672105540833,78.4327533695836,19,0,15,3,91,1,2,1,2,2,22,31,2
17.35739682722313,78.5776160142976,57,17,9,0,80,0,0,0,2,1,22,17,1
17.350504459330597,78.37108000475152,27,6,10,1,67,1,0,1,2,1,21,5,1
17.366060984203052,78.58143549917901,52,12,6,3,64,0,1,1,1,1,13,18,1
17.51768157666305,78.5816676442095,46,7,11,2,58,0,1,0,1,0,11,9,1
17.54332003790835,78.30843050508528,21,5,12,1,81,1,0,0,2,0,23,11,1
17.53767857660248,78.44375456328892,49,35,4,0,38,0,0,0,0,0,18,1,0
17.47123418706033,78.39452148801396,35,19,14,0,80,0,0,1,1,0,10,7,1
17.305451765628778,78.31948573022466,65,1,13,3,92,2,2,1,2,1,4,37,2
17.528897996378717,78.5921405559849,38,17,11,0,60,0,1,0,1,0,18,19,1
17.380548605994072,78.53890656803794,64,0,14,2,86,2,2,1,2,1,22,55,2
17.359642630986425,78.41245847989552,64,2,13,1,96,2,2,1,2,1,1,43,2
17.349150199203724,78.39109609372127,44,14,12,0,74,0,2,0,1,0,13,14,1
17.338473976584964,78.31880688648656,46,18,0,1,49,0,0,0,1,0,16,4,0
17.410919549913867,78.31446067261375,51,3,9,1,65,1,0,0,1,0,3,8,1
17.460218686200804,78.58934299617023,52,22,2,3,40,0,1,0,1,0,18,2,0
17.517126617671348,78.35525895889897,20,3,7,3,56,0,0,0,2,0,6,19,1
17.538006069292393,78.4235331871687,65,2,17,2,101,3,2,1,2,1,23,22,2
17.439155979559985,78.54284952646846,37,11,8,1,58,1,2,0,1,0,2,11,1
17.521646650265087,78.50900521005453,31,11,5,3,77,1,0,1,1,0,12,5,1
17.368049784819142,78.39740785698,18,0,12,2,100,2,2,1,2,1,22,56,2
17.35606732736514,78.43794012713079,35,10,1,1,53,0,0,0,1,0,18,2,0
17.48000913413652,78.4902312094129,51,39,6,1,36,0,0,0,0,0,17,1,0
17.354882754953906,78.33061833105582,60,0,17,0,90,2,2,1,2,2,22,22,2
17.41109590252188,78.4471483954911,61,1,19,1,116,1,2,1,2,2,1,40,2
17.493319055666703,78.38947714691294,33,9,11,0,78,1,1,0,1,1,19,11,1
17.349313194432682,78.36257070849868,63,1,14,3,100,3,2,1,2,2,4,29,2
17.301834406305783,78.39597326296848,20,2,18,1,106,1,2,1,2,1,4,29,2
17.449370783432695,78.46572313401465,62,2,17,0,99,3,2,1,2,1,22,27,2
17.305623082408886,78.51308185457077,31,4,14,3,73,0,0,0,1,1,22,17,1
17.3172512098001,78.48697665746779,60,2,13,1,104,3,2,1,2,2,23,42,2
17.3828427615715,78.38588105542188,60,0,17,0,101,1,2,1,2,1,1,26,2
17.370753450770238,78.48413968771261,68,1,19,2,91,2,2,1,2,2,23,42,2
17.44055883042862,78.47595116444172,21,0,15,3,98,2,2,1,2,2,22,39,2
17.481792267441577,78.58527857835075,48,18,5,2,35,0,0,0,0,0,19,2,0
17.446559668007474,78.56572850823378,37,11,9,2,84,0,0,1,1,1,11,12,1
17.52831013813912,78.58660040595117,30,11,4,0,37,0,1,0,0,0,12,3,0
17.349678920383543,78.35040426232345,33,32,5,1,20,0,0,0,1,0,18,1,0
17.34175848652302,78.50478516636701,40,39,2,1,36,0,1,0,0,0,18,4,0
17.385200885063256,78.46652548479068,36,39,0,1,46,0,1,0,1,0,18,2,0
17.38218790257188,78.57276606175846,46,22,5,1,51,0,1,0,0,0,12,1,0
17.527258130166413,78.52763287612719,33,14,5,1,34,0,0,0,1,0,19,3,0
17.487459055846102,78.35087173695955,20,0,14,0,100,3,2,1,2,2,23,59,2
17.46903741960559,78.46020267292215,21,2,17,3,93,2,2,1,2,2,22,45,2
17.430505854416086,78.52492282692684,24,15,5,1,64,0,1,0,1,1,8,6,1
17.433739978983457,78.5018064418777,18,0,19,3,112,3,2,1,2,2,3,30,2
17.547733040736638,78.5641028224288,60,0,17,1,97,2,2,1,2,1,2,24,2
17.39256369598061,78.47628770353433,69,2,16,0,98,3,2,1,2,2,0,39,2
17.326671596056645,78.50765588651403,21,0,19,3,96,3,2,1,2,1,2,33,2
17.496740181746354,78.50385219747851,45,15,6,2,70,0,1,1,1,1,3,7,1
17.468374965204617,78.3406849855629,61,2,15,2,93,1,2,1,2,2,4,54,2
17.4454928504786,78.31866096784941,34,20,3,1,51,0,1,0,1,0,13,3,0
17.490786677541035,78.3262460068881,61,2,13,1,95,1,2,1,2,2,4,41,2
17.541524266021977,78.41636967043692,43,12,11,1,71,0,2,1,2,0,0,17,1
17.403704875584417,78.51924628949422,49,8,1,2,23,0,1,0,0,0,17,2,0
17.305817983933956,78.45250816407489,25,21,3,1,53,0,1,0,0,0,6,1,0
17.369261399070858,78.56003606594692,26,17,11,0,55,0,0,1,1,0,22,9,1
17.414024472097985,78.54640853780074,19,0,18,1,107,1,2,1,2,1,4,52,2
17.539426026751624,78.42669836373089,48,5,11,0,59,1,0,0,2,1,11,17,1
17.33041797325097,78.5872828449385,62,0,14,1,104,1,2,1,2,2,2,47,2
17.39365315365662,78.56607747006278,29,26,7,1,35,0,0,0,0,0,17,2,0
17.524582108980965,78.57653733129716,66,2,17,1,92,2,2,1,2,1,22,36,2
17.393763596721385,78.5549259146803,59,14,8,0,78,1,0,0,1,0,9,8,1
17.455222067295438,78.53228738711434,60,0,19,3,91,1,2,1,2,1,0,48,2
17.31061969165795,78.48037081738767,43,17,5,0,71,0,1,1,2,1,14,9,1
17.51867541817105,78.40464616019084,26,33,7,3,28,0,1,0,0,0,13,4,0
17.334706793162354,78.53268355527759,51,8,4,1,38,0,1,0,0,0,9,4,0
17.337604222775884,78.49913690585267,46,37,1,0,29,0,1,0,1,0,10,4,0
17.46110720616057,78.35499691266749,64,1,12,0,108,2,2,1,2,1,4,28,2
17.38440711926947,78.33618264700557,62,0,15,0,87,1,2,1,2,2,0,55,2
17.403786125967073,78.330012985329,53,19,14,1,66,0,2,0,1,0,23,6,1
17.519779576890542,78.43480492261189,52,26,6,0,35,0,0,0,1,0,7,2,0
17.512654552131817,78.50168205516052,42,4,8,2,81,0,0,1,2,1,22,13,1
17.52881206738003,78.41403268404072,66,2,12,0,102,3,2,1,2,1,3,48,2
17.387273432920615,78.43581899808628,69,0,12,1,108,3,2,1,2,2,23,47,2
17.500146674777273,78.43109876569969,43,13,2,1,25,0,0,0,0,0,9,4,0
17.521611252849315,78.35379383184744,28,9,6,3,66,0,1,1,1,1,20,11,1
17.4465574580042,78.38420496465478,48,13,6,2,36,0,0,0,1,0,13,2,0
17.426472169721116,78.36209777353153,42,5,2,3,45,0,0,0,0,0,9,1,0
17.510891073035328,78.45486520199296,18,2,12,2,109,3,2,1,2,1,2,43,2
17.469695423559212,78.58217446102059,48,15,14,3,65,1,0,1,2,1,1,18,1
17.405968685858618,78.46200419587778,60,2,19,2,114,1,2,1,2,2,2,38,2
17.47256383985303,78.4124787154078,62,2,19,0,92,3,2,1,2,2,23,26,2
17.47517614404684,78.59321668296246,25,15,12,3,56,1,1,0,2,0,16,14,1
17.351460302509192,78.3691249986352,41,16,4,0,26,0,1,0,1,0,17,1,0
17.31418779554326,78.55859718395335,62,2,19,1,117,1,2,1,2,2,4,52,2
17.50155683103189,78.52493019775525,22,1,12,2,98,2,2,1,2,1,4,43,2
17.315889587571508,78.44903005765775,52,35,1,1,43,0,0,0,0,0,18,3,0
17.521996324761666,78.35763035417982,65,2,15,3,101,2,2,1,2,2,3,41,2
17.47875049222442,78.41373717321156,49,7,10,3,69,0,0,1,1,0,0,15,1
17.452963223680594,78.31808021708686,41,21,7,1,43,0,0,0,1,0,19,0,0
17.539199206127158,78.47610776458012,59,9,11,2,65,1,1,0,1,0,5,10,1
17.44593854719577,78.55432748943923,30,7,5,1,68,0,1,0,1,1,19,14,1
17.35373509464769,78.51664297063677,31,33,2,3,28,0,0,0,0,0,13,2,0
17.340024034414363,78.34302618076207,36,2,8,3,62,1,1,0,1,1,10,9,1
17.439853690029636,78.48146354422512,18,2,18,3,116,1,2,1,2,2,1,48,2
17.49489611839169,78.38528222787825,37,20,6,0,28,0,0,0,1,0,11,4,0
17.333060031102665,78.34101924777468,61,0,14,1,94,3,2,1,2,1,23,53,2
17.463186526962968,78.41135172703129,47,32,7,2,40,0,1,0,1,0,14,4,0
17.382318459785022,78.4968435127678,46,15,13,2,84,0,2,0,1,0,17,6,1
17.50827735435491,78.57459515779179,62,1,17,3,85,3,2,1,2,2,4,23,2
